1.3744
1.3437
2.3393
1.9437
1.5811
1.1785
0.68718
0.52705
0.2357
0.37268
0.60093
0.52705
0.37268
1.8028
3.35
1.3437
3.1002
4.717
3.3706
1.6499
2.1082
1.118
0.2357
0.83333
4.6667
1.424
0.83333
0.84984
1.7159
3.4359
2.2236
0.97183
1.7401
1.8028
0.16667
3.1136
1.5092
3.504
2.7588
2.6719
0.84984
1.2693
0.70711
1.2693
2.2423
