val/loss,val/mean_error,val/mean_mse,val/mean_rmse,val/mean_variance,val/mean_std,val/mean_error_best,epoch,step,train/loss,train/mean_error,train/mean_mse,train/mean_rmse,train/mean_variance,train/mean_std,test/loss,test/mean_error,test/mean_mse,test/mean_rmse,test/mean_variance,test/mean_std
4.935059070587158,2.855893135070801,9.870119094848633,3.141674518585205,1.7139915227890015,1.3091950416564941,2.855893135070801,0,0,,,,,,,,,,,,
,,,,,,,0,0,4.361184120178223,2.710744619369507,8.722368240356445,2.9533655643463135,1.3742327690124512,1.1722767353057861,,,,,,
4.533517837524414,2.7472102642059326,9.067035675048828,3.0111517906188965,1.5198737382888794,1.232831597328186,2.7472102642059326,1,1,,,,,,,,,,,,
,,,,,,,1,1,3.8153622150421143,2.518908977508545,7.63072395324707,2.762376546859741,1.2858206033706665,1.13394033908844,,,,,,
4.202030658721924,2.655449867248535,8.40406322479248,2.8989763259887695,1.352648377418518,1.1630340814590454,2.655449867248535,2,2,,,,,,,,,,,,
,,,,,,,2,2,3.413557767868042,2.3725638389587402,6.827114582061768,2.612874746322632,1.198055624961853,1.094557285308838,,,,,,
3.901228666305542,2.5705442428588867,7.802456378936768,2.793287754058838,1.194759726524353,1.0930505990982056,2.5705442428588867,3,3,,,,,,,,,,,,
,,,,,,,3,3,3.0814218521118164,2.2489264011383057,6.162843704223633,2.4825074672698975,1.105173945426941,1.0512725114822388,,,,,,
3.638448476791382,2.4950361251831055,7.276895999908447,2.6975722312927246,1.0516914129257202,1.0255200862884521,2.4950361251831055,4,4,,,,,,,,,,,,
,,,,,,,4,4,2.779026508331299,2.1363844871520996,5.558053016662598,2.3575522899627686,0.993914783000946,0.9969527721405029,,,,,,
3.4284543991088867,2.433595895767212,6.856908798217773,2.61857008934021,0.9345211982727051,0.966706395149231,2.433595895767212,5,5,,,,,,,,,,,,
,,,,,,,5,5,2.515944480895996,2.036025047302246,5.031889915466309,2.243187427520752,0.8864921927452087,0.9415371417999268,,,,,,
3.2510390281677246,2.380176067352295,6.502078056335449,2.549917221069336,0.8368402123451233,0.9147897362709045,2.380176067352295,6,6,,,,,,,,,,,,
,,,,,,,6,6,2.3050272464752197,1.9540350437164307,4.610054969787598,2.147103786468506,0.7918012142181396,0.8898321390151978,,,,,,
3.109124183654785,2.336094856262207,6.21824836730957,2.4936416149139404,0.7609105706214905,0.8723018765449524,2.336094856262207,7,7,,,,,,,,,,,,
