val/loss,val/mean_error,val/mean_mse,val/mean_rmse,val/mean_variance,val/mean_std,val/mean_error_best,epoch,step,train/loss,train/mean_error,train/mean_mse,train/mean_rmse,train/mean_variance,train/mean_std,test/loss,test/mean_error,test/mean_mse,test/mean_rmse,test/mean_variance,test/mean_std
163.27764892578125,16.48410415649414,326.5552673339844,18.07084083557129,54.82964324951172,7.4047040939331055,16.48410415649414,0,0,,,,,,,,,,,,
,,,,,,,0,0,153.62820434570312,16.195039749145508,307.2563781738281,17.528730392456055,44.977054595947266,6.706493377685547,,,,,,
159.55126953125,16.280284881591797,319.1025390625,17.863441467285156,54.05486297607422,7.352201461791992,16.280284881591797,1,1,,,,,,,,,,,,
,,,,,,,1,1,149.45877075195312,15.946059226989746,298.9175109863281,17.289230346679688,44.640689849853516,6.681368827819824,,,,,,
156.0373992919922,16.086393356323242,312.07476806640625,17.665637969970703,53.30274200439453,7.300872802734375,16.086393356323242,2,2,,,,,,,,,,,,
,,,,,,,2,2,145.6976776123047,15.719368934631348,291.3953552246094,17.0703067779541,44.296810150146484,6.655584812164307,,,,,,
152.73927307128906,15.903090476989746,305.4785461425781,17.47794532775879,52.57032012939453,7.250539302825928,15.903090476989746,3,3,,,,,,,,,,,,
,,,,,,,3,3,142.1531219482422,15.503426551818848,284.30621337890625,16.86138153076172,43.950016021728516,6.629480838775635,,,,,,
149.72076416015625,15.734567642211914,299.4415283203125,17.304378509521484,51.864891052246094,7.201728343963623,15.734567642211914,4,4,,,,,,,,,,,,
,,,,,,,4,4,138.82546997070312,15.298887252807617,277.6509094238281,16.662860870361328,43.59498977661133,6.602650165557861,,,,,,
146.96817016601562,15.580374717712402,293.93634033203125,17.14457130432129,51.1882438659668,7.154595851898193,15.580374717712402,5,5,,,,,,,,,,,,
,,,,,,,5,5,135.7893829345703,15.110917091369629,271.5787353515625,16.479646682739258,43.23896026611328,6.575634002685547,,,,,,
144.39059448242188,15.435160636901855,288.78118896484375,16.993562698364258,50.53697967529297,7.108936786651611,15.435160636901855,6,6,,,,,,,,,,,,
,,,,,,,6,6,133.02752685546875,14.938460350036621,266.05499267578125,16.31119155883789,42.897438049316406,6.5496134757995605,,,,,,
142.03472900390625,15.301971435546875,284.0694580078125,16.854360580444336,49.91914749145508,7.065348148345947,15.301971435546875,7,7,,,,,,,,,,,,
,,,,,,,7,7,130.43528747558594,14.775299072265625,260.8705749511719,16.1514892578125,42.561134338378906,6.523889541625977,,,,,,
