error,ecdf
0.24358262,0.022222222222222223
0.27959684,0.044444444444444446
0.38833344,0.06666666666666667
0.58861583,0.08888888888888889
0.6025481,0.1111111111111111
0.6380045,0.13333333333333333
0.6753326,0.15555555555555556
0.73663694,0.17777777777777778
0.74573594,0.2
0.8981477,0.2222222222222222
0.8986517,0.24444444444444444
1.0232214,0.26666666666666666
1.0239602,0.28888888888888886
1.1723027,0.3111111111111111
1.2357062,0.3333333333333333
1.2715149,0.35555555555555557
1.408531,0.37777777777777777
1.4732504,0.4
1.5366538,0.4222222222222222
1.6076734,0.4444444444444444
1.8227575,0.4666666666666667
1.9014566,0.4888888888888889
1.9466547,0.5111111111111111
1.976808,0.5333333333333333
2.07773,0.5555555555555556
2.0972853,0.5777777777777777
2.1080852,0.6
2.1426926,0.6222222222222222
2.3375487,0.6444444444444445
2.39143,0.6666666666666666
2.449514,0.6888888888888889
2.459788,0.7111111111111111
2.5759947,0.7333333333333333
2.6083963,0.7555555555555555
2.9004931,0.7777777777777778
3.0248506,0.8
3.0273318,0.8222222222222222
3.097192,0.8444444444444444
3.6011112,0.8666666666666667
4.069582,0.8888888888888888
4.2126207,0.9111111111111111
4.6504283,0.9333333333333333
5.143603,0.9555555555555556
5.581837,0.9777777777777777
6.2869587,1.0
