1.6654430627822876,2.493079423904419
1.1640586455663045,1.5679388443628948
1.8088664710521698,1.5671946108341217
0.9394950628280639,4.215061473846435
2.4086550076802573,3.0886930227279663
1.4473861285618372,1.4932477644511633
2.1120633482933044,1.6719559282064438
3.3257339894771576,1.9641871750354767
2.3035058634621755,2.656718764986311
2.95741605758667,3.00580366452535
2.5598803997039794,1.2017566442489624
3.3287153840065002,3.6090540289878845
3.645508368810018,1.1998766660690308
3.3460651636123657,2.0245609283447266
2.8298630714416504,2.4030301570892334
